feature,random_forest
random_value,0.9662848893539259
cbk,0.022578538653273264
is_restricted,0.007079834415541733
points,0.0008279041696400417
cust_id,0.00032162459751715897
tpay_new_dev_rej_hr_amt_1d,0.00023915835302828846
tpay_new_dev_rej_hr_amt_7d,0.00022329978700247802
risk,0.00011601776701726105
tpay_dcard_accfund_app_amt_7d,8.463332826839475e-05
tpay_as_payer_all_transfer_qty_1d,8.114669761274514e-05
tpay_as_payer_card_transfer_canc_qty_1d,8.019398891988298e-05
tpay_as_payer_card_transfer_app_qty_1d,6.164926890153636e-05
tpay_all_app_max_amt_90d,6.022820693420956e-05
tpay_as_payer_all_transfer_canc_qty_90d,5.417137743335463e-05
tpay_as_payer_accmoney_regular_app_qty_30d,4.719023372314934e-05
tpay_fp_tc_any_n_rej_qty_7d,4.565725915040627e-05
tpay_as_payer_card_transfer_qty_1d,4.512084257954433e-05
tpay_as_payer_card_transfer_canc_qty_7d,4.511028886390682e-05
tpay_as_payer_all_transfer_rej_qty_1d,4.504153097252885e-05
tpay_as_payer_card_regular_rej_amt_1d,4.49887301088229e-05
tpay_as_payer_card_transfer_rej_qty_1d,4.4584024965986715e-05
tpay_as_payer_fp_tc_any_n_app_qty_1d,4.392152224039427e-05
tpay_fp_tc_n_rej_qty_1d,4.1506421697941607e-05
tpay_as_payer_card_transfer_canc_amt_1d,3.573956823089814e-05
tpay_as_payer_accmoney_regular_qty_90d,3.237622069777766e-05
tpay_as_payer_accmoney_regular_app_qty_7d,3.0877631221910986e-05
tpay_as_payer_card_regular_app_amt_7d,3.020378978215335e-05
tpay_fp_dev_n_rej_amt_1d,2.884911334384624e-05
tpay_dcard_accfund_amt_1d,2.7918376850163498e-05
tpay_all_app_amt_7d,2.7756025995636917e-05
tpay_new_dev_rej_hr_amt_30d,2.7033090398992132e-05
tpay_as_payer_accmoney_regular_qty_30d,2.7026604645765285e-05
tpay_fp_dev_n_rej_hr_amt_1d,2.6873656964137305e-05
tpay_as_payer_all_transfer_app_qty_1d,2.624949884254443e-05
tpay_as_payer_all_transfer_canc_qty_30d,2.615667869986976e-05
tpay_registered_ratio_over_total_30d,2.5262583760136384e-05
tpay_fp_tc_n_app_amt_30d,2.4935120816944266e-05
tpay_fp_dev_n_rej_amt_7d,2.431047255557276e-05
tpay_as_payer_fp_tc_n_app_distinct_users_90d,2.4062571558174414e-05
tpay_as_payer_fp_dev_y_app_qty_90d,2.4048714523508067e-05
tpay_as_payer_card_regular_qty_7d,2.3981706323250474e-05
tpay_fp_tc_any_y_app_qty_7d,2.372675608080993e-05
tpay_fp_tc_n_rej_hr_amt_7d,2.2678989892104652e-05
tpay_off_app_distinct_users_7d,2.2561454283458524e-05
tpay_as_payer_fp_dev_n_app_amt_90d,2.252273384780798e-05
tpay_as_payer_accmoney_regular_amt_30d,2.2160371293948113e-05
tpay_as_payer_ticket_regular_canc_amt_7d,2.2018186477215263e-05
tpay_as_payer_accmoney_regular_distinct_users_7d,2.16665297909969e-05
tpay_as_payer_card_regular_amt_90d,2.128222523744912e-05
tpay_all_accfund_app_amt_7d,2.1228266087118374e-05
tpay_fp_dev_n_app_amt_7d,2.0943066903518498e-05
tpay_fp_tc_n_rej_amt_90d,2.0629696399772903e-05
tpay_any_free_pass_ratio_over_total_30d,2.0302260336654455e-05
tpay_as_payer_accmoney_regular_qty_7d,2.0289425970149048e-05
tpay_all_app_max_amt_7d,2.0284779850128556e-05
Unnamed: 0,1.9639015195203537e-05
tpay_as_payer_card_transfer_canc_qty_30d,1.7951035904943327e-05
tpay_as_payer_card_transfer_qty_7d,1.7853394609503006e-05
tpay_as_payer_card_transfer_canc_qty_90d,1.7842243450222814e-05
tpay_dcard_accfund_canc_qty_90d,1.767490328357675e-05
tpay_new_dev_rej_hr_qty_1d,1.762382064699913e-05
tpay_as_payer_card_regular_qty_1d,1.673735565787003e-05
tpay_fp_user_y_app_qty_30d,1.6420019170123756e-05
anch_pay_qty,1.6349819326133688e-05
tpay_fp_dev_n_rej_hr_qty_7d,1.6236056072723184e-05
tpay_as_payer_accmoney_regular_app_amt_7d,1.5297812368942084e-05
tpay_as_payer_accmoney_regular_app_amt_30d,1.524466546050602e-05
anch_min_dist,1.4255365075037202e-05
tpay_off_ratio_over_total_7d,1.4138191697339042e-05
tpay_as_payer_accmoney_regular_amt_90d,1.3925750049306765e-05
tpay_all_accfund_qty_1d,1.3532891353789559e-05
tpay_fp_tc_any_n_rej_amt_7d,1.3155195684793887e-05
tpay_all_app_amt_30d,1.3042498505330507e-05
tpay_fp_tc_n_rej_hr_qty_7d,1.3009926549073438e-05
tpay_as_payer_accmoney_regular_amt_7d,1.2939166531239207e-05
tpay_new_dev_ratio_over_total_30d,1.2304910102374347e-05
tpay_as_payer_fp_doc_n_app_amt_90d,1.1856962024838013e-05
dol_amount,1.1558014273555021e-05
tpay_as_payer_fp_tc_y_app_qty_90d,1.0557175375060317e-05
tpay_as_payer_all_transfer_canc_qty_7d,9.06222594877181e-06
tpay_as_payer_all_regular_rej_amt_1d,8.903034296035898e-06
tpay_all_accfund_canc_qty_90d,8.888177328167678e-06
tpay_as_payer_fp_tc_n_app_qty_1d,8.847286132429386e-06
tpay_as_payer_all_transfer_canc_qty_1d,8.773753340065805e-06
tpay_all_accfund_amt_1d,8.772818025140528e-06
tpay_fp_dev_n_rej_hr_amt_7d,8.74450902431945e-06
tpay_accmoney_transfer_qty_1d,8.702403098133188e-06
tpay_as_payer_card_transfer_app_qty_7d,8.639190765468002e-06
anch_avg_dist,8.615097945417901e-06
tpay_fp_dev_n_rej_qty_1d,8.590806789243112e-06
tpay_dcard_accfund_app_amt_90d,8.546513099777404e-06
tpay_as_payer_fp_tc_any_n_app_amt_30d,8.534405650599145e-06
tpay_fp_dev_n_rej_amt_30d,8.456091825130018e-06
tpay_fp_dev_n_app_qty_30d,8.368677828935015e-06
tpay_as_payer_fp_tc_n_app_amt_90d,8.349006102629863e-06
tpay_fp_tc_any_n_app_max_amt_7d,8.316815844618121e-06
tpay_as_payer_all_regular_canc_amt_30d,8.285023667302418e-06
tpay_as_payer_fp_tc_n_app_qty_30d,8.264775806100506e-06
tpay_api_ratio_over_total_7d,8.192256696430236e-06
tpay_dcard_accfund_amt_90d,8.151661392076142e-06
tpay_as_payer_new_dev_app_amt_7d,8.115081531088502e-06
tpay_as_payer_new_dev_app_qty_7d,8.061448953579216e-06
tpay_new_dev_app_avg_amt_7d,8.057662244092334e-06
tpay_new_dev_app_qty_7d,7.96299015635833e-06
tpay_fp_dev_n_app_amt_90d,7.940912867584098e-06
tpay_all_app_amt_90d,7.881609201659399e-06
tpay_fp_tc_n_app_amt_7d,7.784305384354965e-06
tpay_all_accfund_amt_30d,7.669947653646387e-06
tpay_as_payer_fp_tc_n_app_amt_30d,7.66601304761775e-06
tpay_as_payer_fp_doc_n_app_distinct_users_30d,7.600794727660403e-06
tpay_dcard_accfund_qty_1d,7.600505970310103e-06
tpay_fp_tc_n_rej_amt_30d,7.403599796843525e-06
tpay_fp_tc_any_y_app_amt_90d,7.3861903904179665e-06
tpay_fp_tc_any_y_app_qty_90d,7.3654753567911855e-06
tpay_fp_dev_y_app_distinct_users_30d,7.24950729435452e-06
tpay_new_dev_rej_hr_distinct_users_7d,7.0642682046143764e-06
tpay_new_dev_app_avg_amt_30d,6.892412019030704e-06
tpay_dcard_accfund_rej_amt_30d,6.675861967207907e-06
tpay_all_accfund_amt_7d,6.041256078628769e-06
tpay_new_dev_rej_hr_qty_90d,5.94538884586679e-06
tpay_as_payer_card_regular_distinct_users_90d,4.506562313244151e-06
tpay_all_rej_hr_distinct_users_7d,4.4192852140747135e-06
payment_id,4.236089552680089e-06
tpay_new_dev_rej_hr_qty_7d,3.9916908047066494e-06
tpay_as_payer_card_regular_amt_1d,2.9634344670872254e-06
tpay_as_payer_card_regular_app_qty_90d,0.0
tpay_qr_rej_hr_max_amt_90d,0.0
tpay_fp_tc_any_n_rej_hr_qty_30d,0.0
tpay_as_payer_all_regular_distinct_users_1d,0.0
tpay_guest_app_qty_90d,0.0
tpay_card_regular_app_amt_90d,0.0
tpay_all_transfer_app_distinct_users_90d,0.0
tpay_registered_app_amt_90d,0.0
tpay_on_app_max_amt_30d,0.0
tpay_as_payer_all_regular_rej_qty_30d,0.0
tpay_qr_app_distinct_users_90d,0.0
tpay_all_regular_cbk_amt_90d,0.0
tpay_mpos_rej_amt_30d,0.0
tpay_all_rej_hr_distinct_users_1d,0.0
tpay_as_payer_card_regular_app_amt_90d,0.0
tpay_as_payer_card_transfer_qty_90d,0.0
tpay_accmoney_transfer_canc_qty_90d,0.0
tpay_as_payer_ticket_regular_qty_1d,0.0
tpay_qr_app_qty_30d,0.0
tpay_all_regular_qty_30d,0.0
tpay_fp_tc_any_n_app_distinct_users_7d,0.0
tpay_off_app_amt_90d,0.0
tpay_fp_tc_any_n_rej_qty_90d,0.0
tpay_fp_user_n_app_qty_90d,0.0
tpay_all_app_qty_7d,0.0
tpay_card_transfer_rej_qty_1d,0.0
tpay_all_regular_app_qty_1d,0.0
tpay_as_payer_accmoney_transfer_distinct_users_90d,0.0
tpay_fp_tc_any_n_app_distinct_users_1d,0.0
tpay_fp_dev_n_app_qty_1d,0.0
tpay_fp_dev_n_rej_amt_90d,0.0
tpay_fp_any_y_app_qty_90d,0.0
tpay_all_app_min_amt_90d,0.0
tpay_on_app_amt_90d,0.0
tpay_all_rej_hr_distinct_users_30d,0.0
tpay_as_payer_accmoney_transfer_canc_qty_7d,0.0
tpay_qr_rej_amt_90d,0.0
tpay_card_transfer_amt_7d,0.0
tpay_no_free_pass_ratio_over_free_pass_aplicable_90d,0.0
tpay_fp_any_y_app_qty_1d,0.0
tpay_new_user_app_max_amt_1d,0.0
tpay_off_rej_hr_amt_7d,0.0
tpay_api_ratio_over_total_1d,0.0
tpay_qr_rej_qty_90d,0.0
tpay_fp_tc_n_app_distinct_users_90d,0.0
tpay_fp_doc_n_rej_amt_7d,0.0
tpay_ticket_regular_amt_1d,0.0
tpay_accmoney_regular_amt_1d,0.0
tpay_new_dev_app_max_amt_90d,0.0
tpay_as_payer_all_transfer_distinct_users_30d,0.0
crosses_qty_1h_oc_user_count,0.0
crosses_qty_1h_od_fraud_almost_user_count,0.0
growth_rate_1h_od_15d,0.0
tpay_as_payer_ticket_regular_distinct_users_7d,0.0
tpay_accmoney_regular_app_qty_30d,0.0
tpay_dcard_accfund_amt_30d,0.0
tpay_as_payer_fp_doc_n_app_distinct_users_7d,0.0
tpay_fp_doc_n_rej_qty_30d,0.0
tpay_mpos_amt_30d,0.0
tpay_api_app_amt_1d,0.0
tpay_mpos_app_amt_1d,0.0
tpay_fp_all_n_rej_hr_distinct_users_1d,0.0
tpay_d0_ratio_over_total_90d,0.0
tpay_as_payer_fp_tc_any_y_app_amt_30d,0.0
tpay_fp_all_n_rej_hr_amt_90d,0.0
crosses_qty_1h_oc_fraud_maybe_user_count,0.0
tpay_card_transfer_amt_30d,0.0
tpay_all_accfund_rej_amt_1d,0.0
tpay_fp_tc_n_app_qty_30d,0.0
tpay_all_accfund_qty_90d,0.0
tpay_accmoney_regular_canc_amt_30d,0.0
tpay_ticket_regular_app_distinct_users_30d,0.0
tpay_qr_rej_hr_qty_90d,0.0
tpay_registered_app_amt_7d,0.0
tpay_as_payer_all_regular_app_amt_1d,0.0
tpay_registered_ratio_over_total_1d,0.0
tpay_outbound_regular_qty_1d,0.0
tpay_fp_doc_n_rej_qty_90d,0.0
tpay_as_payer_accmoney_transfer_rej_qty_7d,0.0
tpay_as_payer_ticket_regular_distinct_users_30d,0.0
tpay_outbound_regular_amt_1d,0.0
tpay_as_payer_all_regular_amt_7d,0.0
tpay_off_rej_amt_90d,0.0
tpay_d0_app_qty_90d,0.0
tpay_all_transfer_app_qty_7d,0.0
tpay_off_ratio_over_total_30d,0.0
tpay_as_payer_card_regular_canc_amt_7d,0.0
tpay_accmoney_transfer_amt_30d,0.0
tpay_mpos_app_qty_30d,0.0
tpay_new_dev_rej_hr_amt_90d,0.0
tpay_as_payer_fp_tc_any_y_app_qty_1d,0.0
tpay_as_payer_accmoney_transfer_distinct_users_1d,0.0
tpay_fp_tc_y_app_distinct_users_7d,0.0
tpay_fp_any_y_app_amt_7d,0.0
tpay_fp_any_y_app_amt_1d,0.0
tpay_on_app_max_amt_7d,0.0
tpay_as_payer_new_dev_app_qty_90d,0.0
tpay_dcard_accfund_qty_90d,0.0
tpay_as_payer_card_regular_app_qty_30d,0.0
tpay_all_regular_canc_amt_90d,0.0
tpay_fp_tc_any_n_rej_hr_distinct_users_90d,0.0
tpay_as_payer_card_transfer_amt_1d,0.0
tpay_all_regular_app_distinct_users_30d,0.0
tpay_as_payer_accmoney_transfer_app_qty_30d,0.0
tpay_all_transfer_rej_amt_1d,0.0
tpay_as_payer_all_transfer_app_amt_90d,0.0
tpay_accmoney_regular_amt_7d,0.0
tpay_as_payer_card_transfer_rej_amt_90d,0.0
tpay_all_accfund_cbk_amt_90d,0.0
tpay_fp_all_n_rej_amt_1d,0.0
growth_rate_1h_oc_15d,0.0
tpay_outbound_regular_amt_7d,0.0
tpay_off_rej_qty_7d,0.0
tpay_as_payer_fp_tc_any_n_app_distinct_users_1d,0.0
anch_max_dist,0.0
growth_rate_1h_oc_1d,0.0
tpay_as_payer_fp_tc_y_app_qty_7d,0.0
tpay_all_app_distinct_users_7d,0.0
growth_rate_1h_oc_30d,0.0
tpay_all_accfund_canc_amt_1d,0.0
tpay_api_app_max_amt_7d,0.0
tpay_card_transfer_amt_1d,0.0
tpay_on_ratio_over_total_1d,0.0
tpay_as_payer_all_regular_cbk_qty_90d,0.0
tpay_fp_all_n_rej_hr_distinct_users_7d,0.0
tpay_mpos_qty_1d,0.0
tpay_fp_tc_any_y_app_distinct_users_7d,0.0
tpay_as_payer_accmoney_regular_rej_qty_1d,0.0
tpay_new_user_app_qty_90d,0.0
tpay_fp_user_n_rej_hr_qty_30d,0.0
tpay_as_payer_all_regular_rej_qty_1d,0.0
tpay_accmoney_transfer_rej_qty_90d,0.0
tpay_new_dev_app_avg_amt_90d,0.0
tpay_card_transfer_qty_30d,0.0
tpay_fp_tc_any_n_rej_hr_qty_90d,0.0
tpay_fp_user_y_app_amt_30d,0.0
tpay_as_payer_fp_tc_y_app_amt_90d,0.0
tpay_d0_app_distinct_users_7d,0.0
tpay_api_rej_amt_90d,0.0
tpay_registered_ratio_over_total_90d,0.0
tpay_on_app_qty_1d,0.0
tpay_new_user_rej_hr_distinct_users_30d,0.0
tpay_as_payer_card_transfer_amt_30d,0.0
tpay_fp_tc_any_n_app_max_amt_30d,0.0
tpay_as_payer_all_transfer_distinct_users_90d,0.0
tpay_fp_dev_y_app_amt_1d,0.0
tpay_as_payer_fp_dev_y_app_distinct_users_90d,0.0
tpay_as_payer_fp_tc_n_app_amt_1d,0.0
tpay_new_user_ratio_over_registered_90d,0.0
tpay_ticket_regular_app_qty_90d,0.0
tpay_fp_all_n_app_max_amt_90d,0.0
tpay_fp_user_y_app_distinct_users_1d,0.0
tpay_fp_tc_any_n_app_qty_30d,0.0
tpay_all_regular_qty_7d,0.0
tpay_fp_doc_n_app_max_amt_7d,0.0
tpay_all_accfund_rej_qty_30d,0.0
tpay_on_app_qty_30d,0.0
tpay_fp_doc_n_app_distinct_users_7d,0.0
tpay_as_payer_fp_doc_n_app_distinct_users_1d,0.0
tpay_fp_tc_any_n_app_max_amt_90d,0.0
tpay_fp_doc_n_app_distinct_users_30d,0.0
tpay_registered_app_distinct_users_90d,0.0
tpay_all_accfund_qty_30d,0.0
tpay_as_payer_fp_dev_y_app_distinct_users_7d,0.0
tpay_card_transfer_app_qty_30d,0.0
crosses_qty_1h_oc_fraud_confirmed_user_count,0.0
tpay_accmoney_transfer_app_amt_30d,0.0
tpay_as_payer_card_regular_qty_30d,0.0
tpay_as_payer_card_regular_canc_qty_90d,0.0
tpay_mpos_qty_90d,0.0
tpay_card_transfer_canc_qty_30d,0.0
tpay_fp_tc_any_y_app_distinct_users_90d,0.0
tpay_off_rej_qty_30d,0.0
tpay_accmoney_regular_app_amt_7d,0.0
tpay_fp_tc_n_app_distinct_users_30d,0.0
tpay_fp_tc_y_app_max_amt_1d,0.0
tpay_off_app_amt_30d,0.0
tpay_as_payer_all_transfer_app_qty_30d,0.0
tpay_all_accfund_rej_amt_7d,0.0
tpay_fp_doc_n_rej_hr_distinct_users_90d,0.0
tpay_registered_rej_hr_amt_7d,0.0
tpay_off_app_qty_30d,0.0
tpay_fp_doc_n_rej_hr_qty_1d,0.0
tpay_all_regular_canc_amt_7d,0.0
tpay_as_payer_all_regular_amt_30d,0.0
tpay_as_payer_card_regular_distinct_users_7d,0.0
tpay_as_payer_accmoney_regular_rej_qty_30d,0.0
tpay_qr_ratio_over_total_1d,0.0
tpay_fp_user_n_rej_hr_qty_90d,0.0
tpay_fp_doc_n_rej_hr_amt_90d,0.0
tpay_dcard_accfund_rej_qty_90d,0.0
tpay_accmoney_regular_canc_qty_90d,0.0
tpay_fp_tc_any_n_rej_amt_90d,0.0
tpay_qr_app_max_amt_30d,0.0
tpay_fp_tc_y_app_qty_90d,0.0
tpay_as_payer_all_regular_canc_qty_90d,0.0
tpay_all_app_qty_30d,0.0
tpay_all_regular_qty_1d,0.0
crosses_qty_1h_od_fraud_tko_user_count,0.0
tpay_as_payer_fp_tc_y_app_distinct_users_30d,0.0
tpay_as_payer_ticket_regular_amt_90d,0.0
tpay_fp_all_n_app_qty_90d,0.0
tpay_fp_dev_n_rej_hr_qty_90d,0.0
tpay_as_payer_all_regular_app_amt_7d,0.0
tpay_all_accfund_qty_7d,0.0
tpay_new_user_app_distinct_users_90d,0.0
tpay_fp_tc_any_n_app_qty_1d,0.0
tpay_api_app_max_amt_30d,0.0
tpay_registered_rej_hr_amt_30d,0.0
tpay_card_transfer_app_amt_7d,0.0
tpay_as_payer_card_regular_amt_7d,0.0
growth_rate_1h_od_30d,0.0
tpay_as_payer_fp_tc_any_n_app_distinct_users_7d,0.0
tpay_registered_rej_hr_qty_30d,0.0
tpay_all_rej_distinct_users_30d,0.0
tpay_d0_app_distinct_users_90d,0.0
tpay_all_regular_canc_qty_30d,0.0
tpay_off_app_qty_1d,0.0
tpay_as_payer_card_transfer_app_amt_7d,0.0
tpay_fp_doc_n_app_amt_90d,0.0
tpay_as_payer_card_regular_rej_amt_90d,0.0
tpay_as_payer_accmoney_transfer_app_qty_1d,0.0
tpay_as_payer_fp_dev_n_app_qty_30d,0.0
tpay_card_regular_rej_amt_7d,0.0
tpay_fp_tc_n_rej_amt_7d,0.0
tpay_fp_dev_y_app_qty_1d,0.0
tpay_accmoney_regular_canc_amt_90d,0.0
tpay_off_rej_hr_distinct_users_7d,0.0
tpay_as_payer_accmoney_regular_qty_1d,0.0
tpay_new_user_rej_hr_amt_7d,0.0
tpay_fp_tc_any_n_app_max_amt_1d,0.0
tpay_new_dev_app_amt_1d,0.0
tpay_as_payer_all_regular_canc_amt_7d,0.0
tpay_api_app_amt_30d,0.0
tpay_as_payer_accmoney_transfer_rej_qty_90d,0.0
tpay_fp_all_n_app_qty_1d,0.0
tpay_card_regular_app_distinct_users_90d,0.0
tpay_new_dev_ratio_over_registered_90d,0.0
tpay_all_accfund_canc_qty_1d,0.0
tpay_fp_dev_y_app_distinct_users_1d,0.0
tpay_fp_any_y_app_distinct_users_7d,0.0
tpay_mpos_amt_7d,0.0
tpay_fp_dev_n_rej_qty_90d,0.0
tpay_as_payer_accmoney_regular_canc_amt_1d,0.0
tpay_all_accfund_rej_amt_90d,0.0
tpay_all_transfer_app_qty_90d,0.0
tpay_fp_tc_y_app_distinct_users_30d,0.0
tpay_qr_app_amt_30d,0.0
tpay_accmoney_transfer_amt_1d,0.0
tpay_accmoney_transfer_app_amt_90d,0.0
tpay_on_app_max_amt_90d,0.0
tpay_dcard_accfund_app_qty_90d,0.0
tpay_all_accfund_app_amt_1d,0.0
tpay_as_payer_new_dev_app_distinct_users_1d,0.0
tpay_all_transfer_app_qty_1d,0.0
tpay_api_app_max_amt_1d,0.0
tpay_as_payer_accmoney_regular_distinct_users_1d,0.0
tpay_d0_ratio_over_total_7d,0.0
tpay_as_payer_fp_tc_any_y_app_amt_1d,0.0
tpay_new_user_app_max_amt_90d,0.0
tpay_guest_rej_hr_amt_90d,0.0
tpay_fp_tc_y_app_max_amt_30d,0.0
tpay_on_rej_hr_distinct_users_30d,0.0
tpay_qr_rej_hr_max_amt_7d,0.0
tpay_fp_user_y_app_qty_7d,0.0
tpay_fp_tc_n_app_qty_90d,0.0
tpay_as_payer_all_regular_rej_qty_90d,0.0
tpay_qr_rej_hr_amt_7d,0.0
