feature,unique_value
Unnamed: 0,not_unique
tpay_new_user_rej_hr_qty_90d,not_unique
tpay_qr_app_distinct_users_90d,not_unique
cust_id,not_unique
tpay_as_payer_accmoney_regular_amt_90d,not_unique
tpay_as_payer_all_regular_distinct_users_1d,not_unique
tpay_guest_app_qty_90d,not_unique
tpay_registered_app_amt_90d,not_unique
tpay_mpos_rej_amt_30d,not_unique
tpay_all_rej_hr_distinct_users_1d,not_unique
tpay_as_payer_accmoney_transfer_canc_qty_7d,not_unique
tpay_as_payer_all_regular_rej_amt_1d,not_unique
tpay_all_app_min_amt_90d,not_unique
tpay_fp_dev_n_rej_amt_90d,not_unique
tpay_fp_dev_n_app_qty_1d,not_unique
tpay_fp_tc_any_n_app_distinct_users_1d,not_unique
tpay_as_payer_accmoney_transfer_distinct_users_90d,not_unique
tpay_all_regular_app_qty_1d,not_unique
tpay_fp_user_n_app_qty_90d,not_unique
tpay_fp_tc_any_n_rej_qty_7d,not_unique
anch_min_dist,not_unique
tpay_as_payer_fp_tc_any_n_app_amt_30d,not_unique
tpay_all_transfer_app_qty_7d,not_unique
tpay_fp_any_y_app_amt_7d,not_unique
tpay_fp_tc_y_app_distinct_users_7d,not_unique
tpay_as_payer_accmoney_transfer_distinct_users_1d,not_unique
tpay_all_accfund_qty_1d,not_unique
tpay_new_dev_rej_hr_amt_90d,not_unique
tpay_mpos_app_qty_30d,not_unique
tpay_off_ratio_over_total_30d,not_unique
tpay_outbound_regular_amt_1d,not_unique
payment_id,not_unique
tpay_dcard_accfund_qty_90d,not_unique
tpay_fp_doc_n_rej_qty_90d,not_unique
tpay_outbound_regular_qty_1d,not_unique
tpay_registered_ratio_over_total_1d,not_unique
tpay_as_payer_all_regular_app_amt_1d,not_unique
tpay_registered_app_amt_7d,not_unique
tpay_all_rej_hr_distinct_users_30d,not_unique
tpay_fp_tc_any_n_rej_qty_90d,not_unique
tpay_fp_tc_any_n_app_distinct_users_7d,not_unique
tpay_all_regular_qty_30d,not_unique
tpay_fp_user_n_rej_hr_qty_90d,not_unique
tpay_as_payer_all_regular_app_amt_7d,not_unique
tpay_all_accfund_qty_7d,not_unique
tpay_new_user_app_distinct_users_90d,not_unique
tpay_as_payer_card_transfer_canc_qty_30d,not_unique
tpay_as_payer_fp_tc_y_app_distinct_users_30d,not_unique
tpay_fp_doc_n_rej_hr_amt_90d,not_unique
tpay_off_app_qty_30d,not_unique
tpay_fp_tc_n_app_distinct_users_30d,not_unique
tpay_fp_all_n_app_qty_90d,not_unique
tpay_fp_tc_y_app_max_amt_1d,not_unique
tpay_as_payer_card_regular_app_amt_7d,not_unique
tpay_off_app_amt_30d,not_unique
tpay_as_payer_all_transfer_app_qty_30d,not_unique
tpay_all_accfund_rej_amt_7d,not_unique
tpay_as_payer_card_regular_app_qty_30d,not_unique
tpay_as_payer_fp_tc_y_app_qty_90d,not_unique
tpay_fp_dev_n_rej_hr_qty_90d,not_unique
tpay_as_payer_ticket_regular_amt_90d,not_unique
tpay_qr_app_qty_30d,not_unique
tpay_fp_tc_any_n_rej_hr_distinct_users_90d,not_unique
tpay_as_payer_ticket_regular_qty_1d,not_unique
tpay_accmoney_transfer_canc_qty_90d,not_unique
tpay_as_payer_card_transfer_qty_90d,not_unique
tpay_as_payer_card_regular_app_amt_90d,not_unique
tpay_as_payer_accmoney_regular_qty_90d,not_unique
crosses_qty_1h_od_fraud_almost_user_count,not_unique
tpay_all_regular_canc_amt_90d,not_unique
tpay_fp_tc_any_n_rej_amt_90d,not_unique
crosses_qty_1h_od_fraud_tko_user_count,not_unique
tpay_qr_app_max_amt_30d,not_unique
tpay_fp_tc_y_app_qty_90d,not_unique
tpay_all_rej_hr_distinct_users_7d,not_unique
tpay_as_payer_all_regular_canc_qty_90d,not_unique
tpay_all_app_qty_30d,not_unique
tpay_all_regular_qty_1d,not_unique
tpay_accmoney_regular_canc_qty_90d,not_unique
tpay_fp_any_y_app_amt_1d,not_unique
tpay_as_payer_new_dev_app_qty_90d,not_unique
tpay_ticket_regular_app_distinct_users_30d,not_unique
tpay_off_rej_amt_90d,not_unique
tpay_as_payer_new_dev_app_qty_7d,not_unique
tpay_fp_tc_any_n_rej_hr_qty_30d,not_unique
tpay_all_transfer_app_distinct_users_90d,not_unique
tpay_on_app_max_amt_30d,not_unique
tpay_off_rej_hr_amt_7d,not_unique
tpay_accmoney_regular_canc_amt_30d,not_unique
tpay_as_payer_ticket_regular_distinct_users_30d,not_unique
tpay_dcard_accfund_qty_1d,not_unique
tpay_card_transfer_amt_7d,not_unique
tpay_d0_app_qty_90d,not_unique
tpay_as_payer_card_regular_canc_amt_7d,not_unique
tpay_accmoney_transfer_amt_30d,not_unique
tpay_on_app_max_amt_7d,not_unique
tpay_new_dev_app_max_amt_90d,not_unique
tpay_as_payer_fp_doc_n_app_distinct_users_7d,not_unique
tpay_fp_all_n_rej_hr_amt_90d,not_unique
tpay_no_free_pass_ratio_over_free_pass_aplicable_90d,not_unique
tpay_all_regular_cbk_amt_90d,not_unique
tpay_api_app_amt_1d,not_unique
tpay_new_dev_app_qty_30d,not_unique
tpay_as_payer_card_transfer_rej_amt_1d,not_unique
tpay_as_payer_fp_dev_n_app_qty_1d,not_unique
tpay_as_payer_card_transfer_app_qty_1d,not_unique
tpay_as_payer_fp_tc_n_app_distinct_users_90d,not_unique
tpay_fp_all_n_rej_qty_90d,not_unique
tpay_outbound_regular_app_amt_90d,not_unique
tpay_card_transfer_app_amt_1d,not_unique
tpay_as_payer_all_transfer_app_qty_90d,not_unique
tpay_card_transfer_rej_qty_1d,not_unique
tpay_fp_dev_n_rej_amt_1d,not_unique
tpay_card_regular_app_amt_1d,not_unique
tpay_fp_doc_n_app_qty_7d,not_unique
tpay_all_accfund_rej_amt_90d,not_unique
tpay_fp_doc_n_rej_hr_distinct_users_90d,not_unique
tpay_fp_dev_n_rej_qty_90d,not_unique
tpay_off_app_amt_90d,not_unique
tpay_mpos_app_amt_1d,not_unique
tpay_off_ratio_over_total_7d,not_unique
tpay_api_ratio_over_total_1d,not_unique
tpay_fp_doc_n_rej_qty_30d,not_unique
tpay_new_user_app_max_amt_1d,not_unique
tpay_card_transfer_amt_30d,not_unique
crosses_qty_1h_oc_fraud_maybe_user_count,not_unique
tpay_as_payer_fp_tc_any_y_app_amt_30d,not_unique
tpay_d0_ratio_over_total_90d,not_unique
tpay_fp_all_n_rej_hr_distinct_users_1d,not_unique
tpay_mpos_amt_30d,not_unique
tpay_as_payer_ticket_regular_distinct_users_7d,not_unique
tpay_all_accfund_rej_amt_1d,not_unique
growth_rate_1h_od_15d,not_unique
crosses_qty_1h_oc_user_count,not_unique
tpay_as_payer_all_transfer_distinct_users_30d,not_unique
tpay_accmoney_regular_amt_1d,not_unique
tpay_fp_doc_n_rej_amt_7d,not_unique
tpay_fp_tc_n_app_distinct_users_90d,not_unique
tpay_fp_tc_n_app_qty_30d,not_unique
tpay_as_payer_accmoney_transfer_rej_qty_7d,not_unique
tpay_dcard_accfund_amt_30d,not_unique
tpay_fp_any_y_app_qty_90d,not_unique
tpay_as_payer_accmoney_regular_amt_30d,not_unique
tpay_all_app_qty_7d,not_unique
tpay_as_payer_all_transfer_canc_qty_90d,not_unique
tpay_on_app_amt_90d,not_unique
tpay_qr_rej_amt_90d,not_unique
tpay_card_regular_app_amt_90d,not_unique
tpay_qr_rej_hr_max_amt_90d,not_unique
tpay_as_payer_card_regular_app_qty_90d,not_unique
tpay_as_payer_all_regular_rej_qty_30d,not_unique
tpay_accmoney_regular_app_qty_30d,not_unique
tpay_fp_any_y_app_qty_1d,not_unique
tpay_qr_rej_hr_qty_90d,not_unique
tpay_as_payer_all_regular_amt_7d,not_unique
tpay_as_payer_fp_tc_any_y_app_qty_1d,not_unique
tpay_all_accfund_qty_90d,not_unique
tpay_qr_rej_qty_90d,not_unique
tpay_ticket_regular_amt_1d,not_unique
tpay_accmoney_regular_app_amt_7d,not_unique
tpay_registered_rej_hr_amt_7d,not_unique
tpay_fp_doc_n_rej_hr_qty_1d,not_unique
tpay_all_regular_qty_7d,not_unique
tpay_card_transfer_app_qty_30d,not_unique
crosses_qty_1h_oc_fraud_confirmed_user_count,not_unique
tpay_accmoney_transfer_app_amt_30d,not_unique
tpay_as_payer_card_regular_qty_30d,not_unique
tpay_as_payer_card_regular_canc_qty_90d,not_unique
tpay_mpos_qty_90d,not_unique
tpay_as_payer_fp_dev_y_app_distinct_users_7d,not_unique
tpay_fp_dev_y_app_amt_1d,not_unique
tpay_fp_dev_n_rej_hr_qty_7d,not_unique
tpay_fp_tc_any_n_app_qty_30d,not_unique
tpay_new_dev_rej_hr_amt_7d,not_unique
tpay_api_rej_amt_90d,not_unique
tpay_registered_ratio_over_total_90d,not_unique
tpay_on_app_qty_1d,not_unique
tpay_new_user_rej_hr_distinct_users_30d,not_unique
tpay_as_payer_card_transfer_amt_30d,not_unique
tpay_all_accfund_qty_30d,not_unique
tpay_all_accfund_rej_qty_30d,not_unique
tpay_d0_app_distinct_users_7d,not_unique
tpay_as_payer_fp_tc_y_app_amt_90d,not_unique
tpay_as_payer_card_regular_amt_90d,not_unique
anch_max_dist,not_unique
tpay_all_app_amt_7d,not_unique
tpay_as_payer_fp_tc_n_app_amt_90d,not_unique
growth_rate_1h_oc_1d,not_unique
tpay_fp_tc_any_n_rej_hr_qty_90d,not_unique
tpay_fp_user_y_app_amt_30d,not_unique
anch_pay_qty,not_unique
tpay_registered_app_distinct_users_90d,not_unique
tpay_fp_doc_n_app_max_amt_7d,not_unique
tpay_on_app_qty_30d,not_unique
tpay_fp_doc_n_app_distinct_users_7d,not_unique
tpay_as_payer_accmoney_regular_amt_7d,not_unique
tpay_as_payer_fp_doc_n_app_distinct_users_1d,not_unique
tpay_fp_tc_any_n_app_max_amt_90d,not_unique
tpay_fp_doc_n_app_distinct_users_30d,not_unique
tpay_fp_tc_any_n_app_max_amt_30d,not_unique
tpay_as_payer_all_transfer_distinct_users_90d,not_unique
tpay_off_rej_qty_7d,not_unique
tpay_on_rej_amt_7d,not_unique
tpay_fp_tc_any_n_rej_hr_amt_90d,not_unique
tpay_all_app_distinct_users_30d,not_unique
tpay_dcard_accfund_amt_90d,not_unique
tpay_all_transfer_qty_90d,not_unique
tpay_registered_app_qty_1d,not_unique
tpay_card_transfer_qty_1d,not_unique
tpay_as_payer_all_regular_app_qty_7d,not_unique
tpay_fp_user_n_rej_hr_qty_1d,not_unique
tpay_all_rej_hr_distinct_users_90d,not_unique
tpay_as_payer_card_transfer_canc_amt_90d,not_unique
tpay_fp_tc_any_n_rej_amt_30d,not_unique
tpay_fp_user_n_app_max_amt_7d,not_unique
tpay_off_rej_amt_30d,not_unique
tpay_dcard_accfund_canc_amt_30d,not_unique
tpay_registered_rej_hr_distinct_users_7d,not_unique
tpay_new_user_rej_hr_qty_7d,not_unique
tpay_as_payer_fp_tc_any_n_app_qty_30d,not_unique
tpay_card_transfer_canc_qty_90d,not_unique
tpay_as_payer_fp_dev_y_app_distinct_users_90d,not_unique
tpay_off_rej_hr_max_amt_7d,not_unique
tpay_as_payer_fp_tc_n_app_amt_1d,not_unique
tpay_new_user_ratio_over_registered_90d,not_unique
cbk,not_unique
tpay_ticket_regular_app_qty_90d,not_unique
tpay_fp_all_n_app_max_amt_90d,not_unique
tpay_fp_user_y_app_distinct_users_1d,not_unique
tpay_accmoney_transfer_rej_qty_7d,not_unique
tpay_qr_app_distinct_users_1d,not_unique
tpay_outbound_regular_app_amt_7d,not_unique
tpay_off_ratio_over_total_90d,not_unique
tpay_guest_rej_hr_distinct_users_90d,not_unique
tpay_as_payer_new_dev_app_distinct_users_90d,not_unique
tpay_accmoney_transfer_app_qty_1d,not_unique
tpay_on_rej_amt_30d,not_unique
tpay_qr_rej_hr_qty_30d,not_unique
tpay_as_payer_card_regular_rej_qty_30d,not_unique
tpay_as_payer_fp_tc_any_n_app_distinct_users_1d,not_unique
tpay_outbound_regular_amt_7d,not_unique
tpay_all_regular_canc_amt_7d,not_unique
tpay_as_payer_card_regular_amt_7d,not_unique
tpay_fp_any_y_app_distinct_users_7d,not_unique
tpay_mpos_amt_7d,not_unique
tpay_fp_all_n_app_qty_1d,not_unique
tpay_fp_dev_y_app_qty_1d,not_unique
tpay_off_app_qty_1d,not_unique
tpay_as_payer_fp_tc_n_app_amt_30d,not_unique
tpay_fp_tc_n_rej_amt_7d,not_unique
growth_rate_1h_od_30d,not_unique
tpay_all_accfund_canc_qty_1d,not_unique
tpay_as_payer_fp_tc_any_n_app_distinct_users_7d,not_unique
tpay_registered_rej_hr_qty_30d,not_unique
tpay_all_rej_distinct_users_30d,not_unique
tpay_d0_app_distinct_users_90d,not_unique
tpay_card_transfer_app_amt_7d,not_unique
tpay_all_regular_canc_qty_30d,not_unique
tpay_as_payer_card_transfer_app_amt_7d,not_unique
tpay_fp_dev_y_app_distinct_users_1d,not_unique
tpay_new_dev_ratio_over_registered_90d,not_unique
tpay_as_payer_card_regular_rej_amt_90d,not_unique
tpay_accmoney_regular_canc_amt_90d,not_unique
tpay_as_payer_all_regular_amt_30d,not_unique
tpay_as_payer_card_regular_distinct_users_7d,not_unique
tpay_as_payer_accmoney_regular_rej_qty_30d,not_unique
tpay_qr_ratio_over_total_1d,not_unique
tpay_fp_tc_any_n_app_qty_1d,not_unique
tpay_dcard_accfund_rej_qty_90d,not_unique
tpay_api_app_max_amt_30d,not_unique
tpay_as_payer_accmoney_regular_qty_1d,not_unique
tpay_card_regular_app_distinct_users_90d,not_unique
tpay_new_user_rej_hr_amt_7d,not_unique
tpay_fp_tc_any_n_app_max_amt_1d,not_unique
tpay_new_dev_app_amt_1d,not_unique
tpay_as_payer_all_regular_canc_amt_7d,not_unique
tpay_api_app_amt_30d,not_unique
tpay_off_rej_hr_distinct_users_7d,not_unique
tpay_as_payer_accmoney_transfer_rej_qty_90d,not_unique
tpay_fp_doc_n_app_amt_90d,not_unique
tpay_as_payer_ticket_regular_canc_amt_7d,not_unique
growth_rate_1h_oc_15d,not_unique
tpay_as_payer_card_transfer_amt_1d,not_unique
tpay_accmoney_transfer_rej_qty_90d,not_unique
tpay_new_dev_app_avg_amt_90d,not_unique
tpay_card_transfer_qty_30d,not_unique
tpay_as_payer_accmoney_regular_rej_qty_1d,not_unique
growth_rate_1h_oc_30d,not_unique
tpay_all_app_distinct_users_7d,not_unique
tpay_as_payer_fp_tc_y_app_qty_7d,not_unique
tpay_all_regular_app_distinct_users_30d,not_unique
tpay_fp_user_n_rej_hr_qty_30d,not_unique
tpay_as_payer_accmoney_transfer_app_qty_30d,not_unique
tpay_all_transfer_rej_amt_1d,not_unique
tpay_as_payer_all_transfer_app_amt_90d,not_unique
tpay_accmoney_regular_amt_7d,not_unique
tpay_as_payer_card_transfer_rej_amt_90d,not_unique
tpay_all_accfund_cbk_amt_90d,not_unique
tpay_fp_all_n_rej_amt_1d,not_unique
tpay_as_payer_all_regular_rej_qty_1d,not_unique
tpay_new_user_app_qty_90d,not_unique
tpay_as_payer_accmoney_transfer_app_qty_1d,not_unique
tpay_api_app_max_amt_7d,not_unique
tpay_as_payer_fp_dev_n_app_qty_30d,not_unique
tpay_card_regular_rej_amt_7d,not_unique
tpay_registered_rej_hr_amt_30d,not_unique
tpay_off_rej_qty_30d,not_unique
tpay_any_free_pass_ratio_over_total_30d,not_unique
tpay_fp_tc_any_y_app_distinct_users_90d,not_unique
tpay_card_transfer_canc_qty_30d,not_unique
tpay_card_transfer_amt_1d,not_unique
tpay_fp_tc_any_y_app_distinct_users_7d,not_unique
tpay_on_ratio_over_total_1d,not_unique
tpay_as_payer_all_regular_cbk_qty_90d,not_unique
tpay_fp_all_n_rej_hr_distinct_users_7d,not_unique
tpay_as_payer_card_regular_qty_7d,not_unique
tpay_mpos_qty_1d,not_unique
tpay_all_accfund_canc_amt_1d,not_unique
tpay_all_accfund_amt_1d,not_unique
tpay_as_payer_fp_tc_any_y_app_distinct_users_30d,not_unique
tpay_card_regular_qty_7d,not_unique
crosses_qty_1h_ht_user_count,not_unique
tpay_outbound_regular_app_qty_7d,not_unique
tpay_fp_tc_y_app_max_amt_30d,not_unique
tpay_fp_tc_y_app_distinct_users_30d,not_unique
tpay_qr_app_amt_30d,not_unique
tpay_accmoney_transfer_amt_1d,not_unique
tpay_accmoney_transfer_app_amt_90d,not_unique
tpay_on_app_max_amt_90d,not_unique
tpay_dcard_accfund_app_qty_90d,not_unique
tpay_all_accfund_app_amt_1d,not_unique
tpay_as_payer_new_dev_app_distinct_users_1d,not_unique
tpay_all_transfer_app_qty_1d,not_unique
tpay_api_app_max_amt_1d,not_unique
tpay_as_payer_accmoney_regular_distinct_users_1d,not_unique
tpay_d0_ratio_over_total_7d,not_unique
tpay_as_payer_fp_tc_any_y_app_amt_1d,not_unique
tpay_new_user_app_max_amt_90d,not_unique
tpay_guest_rej_hr_amt_90d,not_unique
tpay_mpos_rej_amt_7d,not_unique
tpay_all_transfer_app_qty_90d,not_unique
tpay_new_dev_rej_hr_distinct_users_7d,not_unique
tpay_as_payer_new_dev_app_amt_7d,not_unique
tpay_ticket_regular_canc_amt_30d,not_unique
tpay_fp_tc_n_app_qty_90d,not_unique
tpay_as_payer_all_regular_rej_qty_90d,not_unique
tpay_qr_rej_hr_amt_7d,not_unique
tpay_as_payer_all_transfer_rej_amt_30d,not_unique
tpay_card_regular_app_distinct_users_7d,not_unique
tpay_on_app_distinct_users_30d,not_unique
tpay_all_rej_distinct_users_7d,not_unique
tpay_all_transfer_app_distinct_users_1d,not_unique
tpay_on_rej_hr_distinct_users_30d,not_unique
tpay_d0_app_distinct_users_1d,not_unique
tpay_fp_tc_any_n_rej_hr_qty_7d,not_unique
tpay_off_rej_hr_max_amt_30d,not_unique
tpay_as_payer_card_transfer_rej_amt_30d,not_unique
tpay_card_regular_amt_1d,not_unique
tpay_fp_doc_n_rej_hr_distinct_users_1d,not_unique
tpay_fp_user_y_app_qty_7d,not_unique
tpay_qr_rej_hr_max_amt_7d,not_unique
tpay_dcard_accfund_canc_amt_1d,not_unique
tpay_new_dev_app_avg_amt_7d,not_unique
tpay_registered_app_qty_7d,not_unique
tpay_fp_tc_any_y_app_distinct_users_1d,not_unique
tpay_as_payer_accmoney_transfer_amt_90d,not_unique
tpay_as_payer_ticket_regular_app_qty_90d,not_unique
tpay_as_payer_card_transfer_canc_qty_90d,not_unique
tpay_as_payer_card_regular_rej_qty_1d,not_unique
tpay_card_regular_app_distinct_users_1d,not_unique
tpay_all_transfer_app_distinct_users_7d,not_unique
tpay_fp_all_n_rej_qty_30d,not_unique
tpay_all_accfund_canc_qty_7d,not_unique
tpay_all_accfund_app_qty_30d,not_unique
tpay_d0_app_amt_1d,not_unique
tpay_dcard_accfund_app_amt_90d,not_unique
tpay_as_payer_fp_tc_any_y_app_qty_7d,not_unique
tpay_as_payer_card_transfer_canc_amt_7d,not_unique
tpay_all_app_amt_90d,not_unique
tpay_all_regular_rej_qty_90d,not_unique
tpay_new_dev_rej_hr_qty_7d,not_unique
tpay_fp_tc_n_app_distinct_users_1d,not_unique
tpay_all_app_min_amt_1d,not_unique
tpay_fp_user_y_app_amt_90d,not_unique
tpay_fp_tc_y_app_amt_7d,not_unique
tpay_as_payer_fp_dev_y_app_distinct_users_30d,not_unique
tpay_fp_user_y_app_distinct_users_7d,not_unique
tpay_card_transfer_app_qty_7d,not_unique
tpay_fp_tc_n_rej_qty_90d,not_unique
tpay_as_payer_card_transfer_app_qty_7d,not_unique
tpay_fp_user_y_app_distinct_users_90d,not_unique
tpay_dcard_accfund_rej_qty_7d,not_unique
tpay_as_payer_fp_dev_y_app_amt_90d,not_unique
tpay_dcard_accfund_amt_1d,not_unique
tpay_as_payer_all_transfer_canc_qty_30d,not_unique
tpay_all_accfund_app_amt_7d,not_unique
tpay_ticket_regular_app_qty_7d,not_unique
tpay_accmoney_transfer_app_qty_30d,not_unique
tpay_fp_dev_n_app_qty_30d,not_unique
tpay_fp_user_n_app_amt_90d,not_unique
tpay_as_payer_accmoney_regular_app_qty_1d,not_unique
tpay_as_payer_all_regular_canc_qty_30d,not_unique
tpay_fp_dev_y_app_amt_30d,not_unique
tpay_as_payer_ticket_regular_qty_90d,not_unique
tpay_as_payer_fp_tc_y_app_amt_30d,not_unique
tpay_on_app_qty_7d,not_unique
tpay_dcard_accfund_canc_qty_7d,not_unique
tpay_fp_user_n_rej_amt_7d,not_unique
tpay_on_rej_qty_90d,not_unique
tpay_new_user_rej_hr_qty_30d,not_unique
tpay_all_regular_amt_1d,not_unique
tpay_as_payer_accmoney_regular_app_amt_1d,not_unique
tpay_all_app_min_amt_30d,not_unique
tpay_as_payer_card_transfer_rej_qty_90d,not_unique
tpay_as_payer_accmoney_regular_amt_1d,not_unique
tpay_as_payer_accmoney_regular_rej_amt_7d,not_unique
tpay_any_free_pass_ratio_over_free_pass_aplicable_90d,not_unique
tpay_fp_doc_n_rej_hr_qty_7d,not_unique
tpay_as_payer_all_transfer_canc_amt_30d,not_unique
tpay_mpos_app_amt_90d,not_unique
tpay_as_payer_fp_tc_any_y_app_distinct_users_7d,not_unique
tpay_fp_tc_y_app_amt_1d,not_unique
tpay_all_transfer_app_amt_30d,not_unique
tpay_qr_rej_hr_qty_7d,not_unique
tpay_as_payer_all_transfer_app_qty_7d,not_unique
tpay_fp_any_y_app_distinct_users_30d,not_unique
tpay_card_regular_rej_qty_90d,not_unique
tpay_off_app_distinct_users_7d,not_unique
dol_amount,not_unique
tpay_fp_dev_y_app_max_amt_90d,not_unique
tpay_as_payer_fp_tc_any_n_app_distinct_users_30d,not_unique
