feature,xgboost
tpay_fp_tc_n_rej_hr_qty_7d,4521.54736328125
cbk,1060.221435546875
is_restricted,451.8773498535156
tpay_fp_tc_n_rej_qty_1d,427.54510498046875
tpay_new_dev_ratio_over_total_90d,259.127685546875
tpay_as_payer_accmoney_regular_amt_90d,188.9364013671875
random_value,144.81521606445312
tpay_all_accfund_app_amt_30d,79.6551513671875
tpay_new_dev_rej_hr_amt_7d,78.40155029296875
tpay_new_dev_app_max_amt_30d,73.55751037597656
tpay_fp_tc_n_rej_hr_qty_90d,71.91020965576172
tpay_dcard_accfund_rej_qty_1d,64.685302734375
tpay_as_payer_ticket_regular_amt_90d,53.5728759765625
tpay_as_payer_fp_dev_n_app_amt_90d,46.797462463378906
tpay_dcard_accfund_rej_qty_30d,40.64361572265625
tpay_as_payer_all_regular_amt_7d,40.38823699951172
tpay_as_payer_card_regular_canc_amt_90d,36.321537017822266
growth_rate_1h_oc_2d,35.90087890625
tpay_fp_tc_any_n_rej_hr_amt_1d,32.513336181640625
tpay_as_payer_fp_tc_any_n_app_qty_7d,28.760284423828125
tpay_fp_tc_n_rej_hr_amt_7d,28.26177978515625
tpay_new_dev_rej_hr_qty_7d,25.101457595825195
tpay_dcard_accfund_app_amt_90d,21.922134399414062
tpay_dcard_accfund_rej_amt_30d,21.31256103515625
tpay_dcard_accfund_app_amt_7d,19.34735679626465
tpay_as_payer_all_regular_qty_90d,16.267791748046875
tpay_all_regular_amt_90d,16.223312377929688
tpay_new_dev_app_max_amt_1d,16.09518051147461
anch_avg_dist,16.062063217163086
tpay_all_rej_hr_distinct_users_7d,15.9742431640625
tpay_all_accfund_app_qty_7d,14.41084098815918
tpay_all_accfund_rej_qty_1d,13.546643257141113
tpay_new_dev_ratio_over_registered_1d,13.210693359375
points,13.052885055541992
tpay_fp_user_y_app_distinct_users_7d,12.94671630859375
risk,12.37845516204834
tpay_all_accfund_amt_90d,11.544448852539062
tpay_as_payer_fp_tc_any_n_app_amt_90d,7.587316513061523
tpay_as_payer_fp_tc_y_app_qty_30d,6.3863677978515625
tpay_fp_tc_n_rej_hr_qty_30d,6.256345748901367
tpay_all_accfund_rej_amt_7d,5.854372024536133
tpay_as_payer_all_regular_rej_qty_90d,5.744580268859863
dol_amount,5.103062152862549
tpay_dcard_accfund_rej_amt_90d,5.0507402420043945
tpay_all_app_max_amt_7d,4.999173164367676
tpay_all_app_min_amt_30d,4.692159175872803
tpay_fp_tc_any_n_app_amt_90d,4.550024032592773
crosses_qty_1h_oc_fraud_confirmed_user_count,4.295234680175781
tpay_new_dev_app_max_amt_90d,3.6820454597473145
tpay_any_free_pass_ratio_over_free_pass_aplicable_90d,3.5436906814575195
tpay_api_ratio_over_total_30d,3.221527099609375
tpay_as_payer_card_regular_qty_30d,3.1472458839416504
tpay_as_payer_fp_dev_y_app_amt_90d,3.123965263366699
tpay_all_accfund_canc_qty_1d,3.1072025299072266
tpay_as_payer_card_regular_amt_30d,2.947551727294922
tpay_on_app_max_amt_90d,2.8362388610839844
tpay_off_app_max_amt_30d,2.824565887451172
tpay_as_payer_new_dev_app_qty_30d,2.8038558959960938
tpay_as_payer_fp_tc_any_y_app_qty_90d,2.796781539916992
Unnamed: 0,2.6715621948242188
tpay_as_payer_accmoney_transfer_app_qty_30d,2.6564903259277344
cust_id,2.172318458557129
tpay_fp_tc_any_n_rej_amt_90d,2.0141937732696533
tpay_new_dev_app_avg_amt_90d,2.0135607719421387
tpay_as_payer_fp_dev_y_app_amt_7d,1.950937032699585
tpay_as_payer_all_transfer_rej_amt_7d,1.7667999267578125
tpay_all_accfund_rej_qty_90d,1.7652487754821777
tpay_fp_tc_any_y_app_amt_30d,1.713573694229126
tpay_all_accfund_amt_7d,1.5879428386688232
tpay_all_accfund_app_qty_30d,1.5249520540237427
tpay_as_payer_all_regular_app_qty_30d,1.3902291059494019
tpay_dcard_accfund_app_amt_30d,1.3860864639282227
tpay_fp_dev_y_app_max_amt_1d,1.28253173828125
tpay_all_accfund_qty_90d,1.2559313774108887
tpay_as_payer_all_regular_qty_1d,1.2339165210723877
tpay_all_app_min_amt_90d,1.1506824493408203
tpay_off_app_max_amt_7d,1.1418228149414062
tpay_all_accfund_amt_1d,1.0978901386260986
tpay_as_payer_all_regular_rej_amt_30d,1.0630890130996704
tpay_as_payer_all_transfer_amt_90d,1.0547540187835693
tpay_as_payer_fp_doc_n_app_amt_90d,1.028389573097229
tpay_fp_tc_any_n_app_amt_7d,0.9731178283691406
tpay_api_app_max_amt_90d,0.941162109375
tpay_fp_tc_y_app_qty_90d,0.937577486038208
tpay_on_ratio_over_total_90d,0.7542800903320312
crosses_qty_1h_od_fraud_confirmed_user_count,0.7170085906982422
tpay_dcard_accfund_app_qty_7d,0.6750375032424927
tpay_as_payer_fp_doc_n_app_amt_30d,0.6427836418151855
tpay_all_app_max_amt_90d,0.6380614042282104
tpay_as_payer_card_regular_amt_7d,0.6264272928237915
tpay_fp_tc_n_rej_qty_90d,0.5572648048400879
tpay_as_payer_fp_tc_y_app_qty_90d,0.5548322200775146
tpay_fp_tc_any_n_rej_amt_30d,0.4623664915561676
tpay_fp_tc_any_n_rej_hr_qty_30d,0.4471477270126343
crosses_qty_1h_ht_user_count,0.40482085943222046
tpay_all_accfund_app_amt_90d,0.401153564453125
tpay_as_payer_accmoney_regular_app_amt_30d,0.36191725730895996
anch_pay_qty,0.35282546281814575
tpay_as_payer_all_regular_app_amt_90d,0.34431007504463196
tpay_as_payer_fp_doc_n_app_qty_7d,0.33179089426994324
tpay_fp_tc_any_n_app_distinct_users_90d,0.3179440498352051
tpay_fp_tc_n_app_amt_90d,0.26853370666503906
tpay_fp_tc_any_y_app_qty_90d,0.23085248470306396
tpay_all_accfund_amt_30d,0.2167140692472458
crosses_qty_1h_oc_user_count,0.2101750373840332
tpay_as_payer_fp_tc_any_n_app_qty_30d,0.2034657597541809
tpay_fp_tc_y_app_amt_90d,0.20229756832122803
tpay_as_payer_fp_tc_y_app_distinct_users_30d,0.1680360734462738
payment_id,0.1186453104019165
tpay_as_payer_all_regular_app_amt_1d,0.11136293411254883
tpay_all_accfund_qty_1d,0.07899662107229233
tpay_as_payer_card_regular_rej_amt_30d,0.07023891061544418
tpay_fp_tc_any_n_app_amt_30d,0.047722816467285156
tpay_as_payer_card_regular_qty_90d,0.046270836144685745
tpay_dcard_accfund_amt_1d,0.04066228121519089
tpay_fp_dev_y_app_qty_30d,0.03379249572753906
tpay_fp_tc_n_rej_amt_1d,0.03227841854095459
tpay_fp_dev_n_rej_hr_distinct_users_30d,0.025379832834005356
tpay_fp_dev_n_rej_amt_90d,0.02462729811668396
tpay_dcard_accfund_amt_30d,0.018333567306399345
tpay_dcard_accfund_qty_7d,0.016905581578612328
tpay_all_app_amt_90d,0.01688341051340103
tpay_as_payer_all_regular_amt_90d,0.016682904213666916
tpay_dcard_accfund_qty_30d,0.012971686199307442
tpay_dcard_accfund_amt_7d,0.012014409527182579
tpay_fp_dev_n_rej_hr_amt_90d,0.011771523393690586
tpay_as_payer_all_regular_amt_30d,0.010799487121403217
tpay_all_app_amt_30d,0.010706774890422821
anch_app_pay_qty,0.008764896541833878
tpay_dcard_accfund_rej_amt_1d,0.008755011484026909
tpay_fp_tc_any_n_rej_hr_amt_30d,0.003577602095901966
growth_rate_1h_od_15d,0.0
tpay_fp_tc_any_n_rej_qty_90d,0.0
tpay_fp_any_y_app_qty_90d,0.0
tpay_as_payer_accmoney_regular_qty_90d,0.0
tpay_as_payer_card_regular_app_amt_90d,0.0
tpay_on_app_qty_7d,0.0
tpay_as_payer_card_transfer_qty_90d,0.0
tpay_accmoney_transfer_canc_qty_90d,0.0
tpay_as_payer_ticket_regular_qty_1d,0.0
tpay_qr_app_qty_30d,0.0
tpay_all_regular_qty_30d,0.0
tpay_fp_tc_any_n_app_distinct_users_7d,0.0
tpay_all_app_qty_7d,0.0
tpay_fp_user_n_app_qty_90d,0.0
crosses_qty_1h_od_fraud_almost_user_count,0.0
tpay_as_payer_all_transfer_canc_qty_90d,0.0
tpay_all_regular_app_qty_1d,0.0
tpay_as_payer_accmoney_transfer_distinct_users_90d,0.0
tpay_fp_tc_any_n_app_distinct_users_1d,0.0
tpay_new_user_rej_hr_distinct_users_90d,0.0
tpay_on_app_amt_90d,0.0
tpay_fp_dev_n_app_qty_1d,0.0
tpay_qr_rej_amt_90d,0.0
tpay_card_regular_app_amt_90d,0.0
tpay_as_payer_all_regular_rej_amt_1d,0.0
tpay_qr_rej_hr_max_amt_90d,0.0
tpay_off_ratio_over_total_7d,0.0
tpay_api_app_amt_1d,0.0
tpay_all_regular_canc_amt_90d,0.0
tpay_d0_app_qty_90d,0.0
tpay_as_payer_ticket_regular_distinct_users_30d,0.0
tpay_as_payer_all_regular_app_amt_7d,0.0
tpay_fp_dev_n_rej_hr_qty_90d,0.0
tpay_off_rej_amt_90d,0.0
tpay_fp_all_n_app_qty_90d,0.0
tpay_dcard_accfund_qty_1d,0.0
tpay_qr_rej_hr_distinct_users_90d,0.0
crosses_qty_1h_od_fraud_tko_user_count,0.0
tpay_accmoney_regular_canc_qty_90d,0.0
tpay_all_regular_qty_1d,0.0
tpay_all_app_qty_30d,0.0
tpay_as_payer_all_regular_canc_qty_90d,0.0
tpay_as_payer_card_regular_app_qty_90d,0.0
tpay_all_regular_app_qty_7d,0.0
tpay_as_payer_card_regular_canc_amt_7d,0.0
tpay_accmoney_transfer_amt_30d,0.0
tpay_on_app_max_amt_7d,0.0
tpay_dcard_accfund_canc_qty_7d,0.0
tpay_as_payer_fp_doc_n_app_distinct_users_7d,0.0
tpay_fp_dev_n_rej_hr_qty_30d,0.0
tpay_qr_app_max_amt_30d,0.0
tpay_fp_all_n_rej_hr_amt_90d,0.0
tpay_mpos_app_amt_1d,0.0
tpay_fp_tc_any_n_rej_hr_distinct_users_90d,0.0
tpay_as_payer_accmoney_transfer_canc_qty_7d,0.0
tpay_all_rej_hr_distinct_users_1d,0.0
tpay_as_payer_ticket_regular_distinct_users_7d,0.0
tpay_off_ratio_over_total_30d,0.0
tpay_accmoney_regular_app_qty_30d,0.0
tpay_new_dev_rej_hr_amt_90d,0.0
tpay_all_accfund_rej_amt_1d,0.0
tpay_all_accfund_qty_7d,0.0
tpay_as_payer_accmoney_transfer_rej_qty_7d,0.0
tpay_fp_tc_y_app_distinct_users_7d,0.0
tpay_fp_any_y_app_amt_7d,0.0
tpay_new_user_app_max_amt_1d,0.0
tpay_fp_any_y_app_amt_1d,0.0
tpay_as_payer_new_dev_app_qty_90d,0.0
tpay_card_transfer_amt_30d,0.0
tpay_ticket_regular_app_distinct_users_30d,0.0
crosses_qty_1h_oc_fraud_maybe_user_count,0.0
tpay_api_ratio_over_total_1d,0.0
tpay_fp_tc_n_app_qty_30d,0.0
tpay_fp_tc_n_app_distinct_users_90d,0.0
tpay_fp_doc_n_rej_amt_7d,0.0
tpay_accmoney_regular_amt_1d,0.0
tpay_as_payer_fp_tc_any_y_app_amt_30d,0.0
tpay_d0_ratio_over_total_90d,0.0
tpay_fp_all_n_rej_hr_distinct_users_1d,0.0
tpay_card_transfer_app_amt_30d,0.0
tpay_as_payer_all_transfer_distinct_users_30d,0.0
tpay_mpos_amt_30d,0.0
tpay_fp_doc_n_rej_qty_30d,0.0
tpay_mpos_app_qty_30d,0.0
tpay_all_transfer_app_qty_7d,0.0
tpay_mpos_rej_amt_30d,0.0
tpay_outbound_regular_amt_1d,0.0
tpay_registered_app_amt_90d,0.0
tpay_guest_app_qty_90d,0.0
tpay_as_payer_accmoney_regular_amt_30d,0.0
tpay_as_payer_all_regular_rej_qty_30d,0.0
tpay_fp_any_y_app_qty_1d,0.0
tpay_qr_rej_hr_qty_90d,0.0
tpay_as_payer_all_regular_distinct_users_1d,0.0
tpay_as_payer_fp_tc_y_app_amt_30d,0.0
tpay_as_payer_fp_tc_any_y_app_amt_7d,0.0
tpay_as_payer_fp_tc_any_y_app_qty_1d,0.0
tpay_qr_app_distinct_users_90d,0.0
tpay_fp_tc_any_n_rej_qty_7d,0.0
tpay_as_payer_fp_tc_any_y_app_distinct_users_7d,0.0
anch_min_dist,0.0
tpay_off_rej_hr_qty_30d,0.0
tpay_fp_tc_y_app_amt_1d,0.0
tpay_as_payer_fp_tc_any_n_app_amt_30d,0.0
tpay_qr_rej_qty_90d,0.0
tpay_all_rej_hr_distinct_users_30d,0.0
tpay_registered_app_amt_7d,0.0
tpay_ticket_regular_amt_1d,0.0
tpay_registered_ratio_over_total_1d,0.0
tpay_outbound_regular_qty_1d,0.0
tpay_fp_doc_n_rej_qty_90d,0.0
tpay_dcard_accfund_qty_90d,0.0
tpay_as_payer_accmoney_transfer_distinct_users_1d,0.0
tpay_as_payer_accmoney_regular_canc_amt_7d,0.0
tpay_new_user_app_distinct_users_90d,0.0
tpay_off_app_distinct_users_7d,0.0
tpay_as_payer_card_transfer_rej_amt_90d,0.0
tpay_all_accfund_cbk_amt_90d,0.0
tpay_fp_all_n_rej_amt_1d,0.0
growth_rate_1h_oc_15d,0.0
tpay_outbound_regular_amt_7d,0.0
tpay_off_rej_qty_7d,0.0
tpay_as_payer_fp_tc_any_n_app_distinct_users_1d,0.0
tpay_as_payer_fp_tc_y_app_amt_90d,0.0
tpay_as_payer_card_regular_amt_90d,0.0
anch_max_dist,0.0
tpay_all_app_amt_7d,0.0
tpay_as_payer_fp_tc_n_app_amt_90d,0.0
growth_rate_1h_oc_1d,0.0
tpay_fp_tc_any_n_rej_hr_qty_90d,0.0
tpay_accmoney_regular_amt_7d,0.0
tpay_as_payer_all_transfer_app_amt_90d,0.0
tpay_all_transfer_rej_amt_1d,0.0
tpay_all_regular_app_distinct_users_30d,0.0
tpay_as_payer_card_transfer_amt_1d,0.0
tpay_as_payer_fp_tc_y_app_qty_7d,0.0
tpay_all_app_distinct_users_7d,0.0
growth_rate_1h_oc_30d,0.0
tpay_as_payer_accmoney_regular_rej_qty_1d,0.0
tpay_card_transfer_qty_30d,0.0
tpay_accmoney_transfer_rej_qty_90d,0.0
tpay_as_payer_all_regular_rej_qty_1d,0.0
tpay_fp_user_n_rej_hr_qty_30d,0.0
tpay_new_user_app_qty_90d,0.0
tpay_fp_tc_any_y_app_distinct_users_7d,0.0
tpay_all_accfund_canc_amt_1d,0.0
tpay_mpos_qty_1d,0.0
tpay_fp_user_y_app_amt_30d,0.0
tpay_fp_doc_n_app_max_amt_7d,0.0
tpay_as_payer_card_transfer_canc_qty_30d,0.0
tpay_new_user_rej_hr_distinct_users_30d,0.0
tpay_fp_dev_y_app_amt_1d,0.0
tpay_fp_tc_any_n_app_qty_30d,0.0
tpay_as_payer_all_transfer_app_qty_7d,0.0
tpay_api_rej_amt_90d,0.0
tpay_registered_ratio_over_total_90d,0.0
tpay_on_app_qty_1d,0.0
tpay_as_payer_card_transfer_amt_30d,0.0
tpay_on_app_qty_30d,0.0
tpay_fp_tc_any_n_app_max_amt_30d,0.0
tpay_d0_app_distinct_users_7d,0.0
tpay_as_payer_all_transfer_distinct_users_90d,0.0
tpay_as_payer_fp_dev_y_app_distinct_users_90d,0.0
tpay_as_payer_fp_tc_n_app_amt_1d,0.0
tpay_new_user_ratio_over_registered_90d,0.0
tpay_all_regular_qty_7d,0.0
tpay_as_payer_fp_dev_y_app_distinct_users_7d,0.0
tpay_mpos_qty_90d,0.0
tpay_as_payer_card_regular_canc_qty_90d,0.0
tpay_fp_any_y_app_distinct_users_30d,0.0
tpay_accmoney_transfer_app_amt_30d,0.0
tpay_card_regular_rej_qty_90d,0.0
tpay_card_transfer_app_qty_30d,0.0
tpay_all_accfund_qty_30d,0.0
tpay_fp_dev_n_rej_hr_qty_7d,0.0
tpay_all_accfund_rej_qty_30d,0.0
tpay_registered_app_distinct_users_90d,0.0
tpay_fp_doc_n_app_distinct_users_30d,0.0
tpay_fp_tc_any_n_app_max_amt_90d,0.0
tpay_as_payer_fp_doc_n_app_distinct_users_1d,0.0
tpay_as_payer_accmoney_regular_amt_7d,0.0
tpay_fp_doc_n_app_distinct_users_7d,0.0
tpay_fp_dev_y_app_max_amt_90d,0.0
tpay_as_payer_card_regular_qty_7d,0.0
tpay_fp_all_n_rej_hr_distinct_users_7d,0.0
tpay_new_user_rej_hr_amt_7d,0.0
tpay_qr_ratio_over_total_1d,0.0
tpay_fp_tc_any_n_app_qty_1d,0.0
tpay_dcard_accfund_rej_qty_90d,0.0
tpay_api_app_max_amt_30d,0.0
tpay_accmoney_regular_canc_amt_90d,0.0
tpay_as_payer_accmoney_regular_qty_1d,0.0
tpay_fp_tc_any_n_app_max_amt_1d,0.0
tpay_as_payer_all_regular_cbk_qty_90d,0.0
tpay_new_dev_app_amt_1d,0.0
tpay_as_payer_all_regular_canc_amt_7d,0.0
tpay_api_app_amt_30d,0.0
tpay_off_rej_hr_distinct_users_7d,0.0
tpay_as_payer_accmoney_transfer_rej_qty_90d,0.0
tpay_card_regular_app_distinct_users_90d,0.0
tpay_as_payer_accmoney_regular_rej_qty_30d,0.0
tpay_as_payer_card_regular_distinct_users_7d,0.0
tpay_all_regular_canc_amt_7d,0.0
tpay_off_rej_hr_amt_7d,0.0
tpay_fp_doc_n_rej_hr_qty_1d,0.0
tpay_registered_rej_hr_amt_7d,0.0
tpay_accmoney_regular_app_amt_7d,0.0
tpay_as_payer_card_regular_app_qty_30d,0.0
tpay_all_accfund_cbk_qty_90d,0.0
tpay_as_payer_all_transfer_app_qty_30d,0.0
tpay_off_app_amt_30d,0.0
tpay_as_payer_card_regular_app_amt_7d,0.0
tpay_fp_tc_y_app_max_amt_1d,0.0
tpay_fp_tc_n_app_distinct_users_30d,0.0
tpay_fp_user_n_rej_hr_qty_90d,0.0
tpay_off_app_qty_30d,0.0
tpay_fp_doc_n_rej_hr_amt_90d,0.0
tpay_accmoney_regular_app_amt_1d,0.0
tpay_new_dev_ratio_over_registered_90d,0.0
tpay_qr_rej_hr_qty_7d,0.0
tpay_fp_doc_n_app_amt_90d,0.0
tpay_on_ratio_over_total_1d,0.0
tpay_card_transfer_amt_1d,0.0
tpay_api_app_max_amt_7d,0.0
tpay_as_payer_fp_tc_any_n_app_distinct_users_30d,0.0
tpay_card_transfer_canc_qty_30d,0.0
tpay_fp_tc_any_y_app_distinct_users_90d,0.0
tpay_any_free_pass_ratio_over_total_30d,0.0
tpay_off_rej_qty_30d,0.0
tpay_registered_rej_hr_amt_30d,0.0
tpay_card_regular_rej_amt_7d,0.0
tpay_as_payer_fp_dev_n_app_qty_30d,0.0
tpay_as_payer_accmoney_transfer_app_qty_1d,0.0
tpay_as_payer_ticket_regular_canc_amt_7d,0.0
tpay_as_payer_card_regular_rej_amt_90d,0.0
tpay_as_payer_card_transfer_app_amt_7d,0.0
tpay_fp_dev_y_app_distinct_users_1d,0.0
tpay_all_regular_canc_qty_30d,0.0
tpay_card_transfer_app_amt_7d,0.0
tpay_d0_app_distinct_users_90d,0.0
tpay_all_rej_distinct_users_30d,0.0
tpay_registered_rej_hr_qty_30d,0.0
tpay_as_payer_fp_tc_any_n_app_distinct_users_7d,0.0
growth_rate_1h_od_30d,0.0
tpay_fp_tc_n_rej_amt_7d,0.0
tpay_as_payer_fp_tc_n_app_amt_30d,0.0
tpay_off_app_qty_1d,0.0
tpay_fp_dev_y_app_qty_1d,0.0
tpay_fp_all_n_app_qty_1d,0.0
tpay_mpos_amt_7d,0.0
tpay_fp_any_y_app_distinct_users_7d,0.0
tpay_accmoney_regular_canc_amt_30d,0.0
tpay_fp_dev_n_rej_amt_1d,0.0
tpay_on_app_max_amt_30d,0.0
tpay_all_app_min_amt_1d,0.0
tpay_all_transfer_app_amt_30d,0.0
tpay_fp_tc_any_y_app_distinct_users_1d,0.0
tpay_as_payer_accmoney_transfer_amt_90d,0.0
tpay_as_payer_ticket_regular_app_qty_90d,0.0
tpay_as_payer_card_transfer_canc_qty_90d,0.0
tpay_as_payer_card_regular_rej_qty_1d,0.0
tpay_card_regular_app_distinct_users_1d,0.0
tpay_all_transfer_app_distinct_users_7d,0.0
tpay_registered_app_qty_7d,0.0
tpay_fp_all_n_rej_qty_30d,0.0
tpay_d0_app_amt_1d,0.0
tpay_ticket_regular_canc_qty_30d,0.0
tpay_as_payer_fp_tc_any_y_app_qty_7d,0.0
tpay_as_payer_card_transfer_canc_amt_7d,0.0
tpay_all_regular_rej_qty_90d,0.0
tpay_all_accfund_canc_qty_7d,0.0
